Nummer,Name,Versicherte,Beschwerden,Jahr
4010,ALTE OLDENBG. KRANKEN,50448.0,16.0,2002
4112,ARAG KRANKEN,153394.0,42.0,2002
4095,AXA KRANKEN,448815.0,135.0,2002
4042,BARMENIA KRANKEN,699427.0,71.0,2002
4134,BAYERISCHE BEAMTEN K,677971.0,82.0,2002
4127,BBV KRANKEN,13272.0,1.0,2002
4104,BERUFSFEUERWEHR HANN.,1358.0,1.0,2002
4004,CENTRAL KRANKEN,1280601.0,148.0,2002
4118,CONCORDIA KRANKEN,97338.0,5.0,2002
4001,CONTINENTALE KRANKEN,1117848.0,84.0,2002
4121,COSMOS KRANKEN,14680.0,1.0,2002
4101,DBV-WINTERTHUR KRANK.,798925.0,116.0,2002
4028,DEBEKA KRANKEN,2752969.0,110.0,2002
4044,DT. KRANKENVERS.,2834062.0,423.0,2002
4013,DT. RING KRANKEN,589196.0,65.0,2002
4089,EUROPA KRANKEN,180384.0,10.0,2002
4128,GLOBALE KRANKEN,73640.0,12.0,2002
4119,GOTHAER KV AG,502972.0,131.0,2002
4043,HALLESCHE KRANKEN,497470.0,99.0,2002
4018,HANSEMERKUR KRANKEN,378583.0,37.0,2002
4117,HUK-COBURG KRANKEN,351023.0,47.0,2002
4031,INTER KRANKEN,373815.0,61.0,2002
4126,KARSTADTQUELLE KV AG,159880.0,12.0,2002
4011,LANDESKRANKENHILFE,413380.0,60.0,2002
4109,LVM KRANKEN,174824.0,8.0,2002
4123,MANNHEIMER KRANKEN,75649.0,5.0,2002
4037,MÃœNCHEN. VEREIN KV,215794.0,35.0,2002
4125,NÃœRNBG. KRANKEN,123693.0,6.0,2002
4140,PAX-FAMILIENFÃœRSORGE,92244.0,9.0,2002
4135,PROVINZIAL KRANKEN,57245.0,2.0,2002
4116,R+V KRANKEN,111831.0,7.0,2002
4002,SIGNAL KRANKEN,1709380.0,131.0,2002
4039,SÃœDDEUTSCHE KRANKEN,342829.0,24.0,2002
4108,UNION KRANKENVERS.,654359.0,53.0,2002
4045,UNIVERSA KRANKEN,333322.0,55.0,2002
4105,VICTORIA KRANKEN,787810.0,57.0,2002
4139,WÃœRTT. KRANKEN,47319.0,2.0,2002
4034,ALLIANZ PRIV.KV AG,2271013.0,360.0,2003
4010,ALTE OLDENBG. KRANKEN,52712.0,9.0,2003
4112,ARAG KRANKEN,163775.0,21.0,2003
4138,ASSTEL KRANKENV.AG,2468.0,1.0,2003
4095,AXA KRANKEN,463176.0,85.0,2003
4042,BARMENIA KRANKEN,706978.0,73.0,2003
4134,BAYERISCHE BEAMTEN K,695859.0,78.0,2003
4127,BBV KRANKEN,13834.0,2.0,2003
4004,CENTRAL KRANKEN,1319526.0,177.0,2003
4001,CONTINENTALE KRANKEN,1115751.0,104.0,2003
4101,DBV-WINTERTHUR KRANK.,853704.0,78.0,2003
4028,DEBEKA KRANKEN,2824314.0,99.0,2003
4044,DKV AG,2832375.0,227.0,2003
4013,DT. RING KRANKEN,572335.0,60.0,2003
4089,EUROPA KRANKEN,198587.0,7.0,2003
4128,GLOBALE KRANKEN,76070.0,12.0,2003
4119,GOTHAER KV AG,493081.0,355.0,2003
4043,HALLESCHE KRANKEN,502832.0,75.0,2003
4018,HANSEMERKUR KRANKEN,370585.0,35.0,2003
4117,HUK-COBURG KRANKEN,392897.0,28.0,2003
4031,INTER KRANKEN,373746.0,40.0,2003
4126,KARSTADTQUELLE KV AG,168194.0,7.0,2003
4011,LANDESKRANKENHILFE,416515.0,47.0,2003
4109,LVM KRANKEN,181079.0,3.0,2003
4123,MANNHEIMER KRANKEN,86429.0,25.0,2003
4141,MECKLENBURGISCHE KRA.,9665.0,1.0,2003
4037,MÃœNCHEN.VEREIN KV,214102.0,38.0,2003
4125,NÃœRNBG. KRANKEN,124957.0,4.0,2003
4140,PAX-FAMILIENFÃœRSORGE,97344.0,7.0,2003
4135,PROVINZIAL KRANKEN,65701.0,1.0,2003
4116,R+V KRANKEN,134110.0,6.0,2003
4002,SIGNAL KRANKEN,1730159.0,113.0,2003
4039,SÃœDDEUTSCHE KRANKEN,360818.0,17.0,2003
4108,UNION KRANKENVERS.,665457.0,35.0,2003
4045,UNIVERSA KRANKEN,335353.0,28.0,2003
4105,VICTORIA KRANKEN,814156.0,45.0,2003
4139,WÃœRTT. KRANKEN,38126.0,1.0,2003
4137,ZÃœRICH KV AG,76818.0,2.0,2003
4034,ALLIANZ PRIV.KV AG,2336213.0,523.0,2004
4010,ALTE OLDENBG. KRANKEN,54882.0,4.0,2004
4112,ARAG KRANKEN,179976.0,127.0,2004
4095,AXA KRANKEN,490173.0,343.0,2004
4042,BARMENIA KRANKEN,707188.0,187.0,2004
4134,BAYERISCHE BEAMTEN K,713179.0,127.0,2004
4127,BBV KRANKEN,14415.0,3.0,2004
4004,CENTRAL KRANKEN,1398308.0,272.0,2004
4118,CONCORDIA KRANKEN,56900.0,2.0,2004
4001,CONTINENTALE KRANKEN,1123825.0,101.0,2004
4101,DBV-WINTERTHUR KRANK.,861301.0,161.0,2004
4028,DEBEKA KRANKEN,2922953.0,105.0,2004
4131,DEVK KRANKENVERS.-AG,101474.0,3.0,2004
4044,DKV AG,2833059.0,293.0,2004
4013,DT. RING KRANKEN,563903.0,45.0,2004
4121,ENVIVAS KRANKEN,14817.0,9.0,2004
4089,EUROPA KRANKEN,202701.0,12.0,2004
4053,FREIE ARZTKASSE,28222.0,3.0,2004
4128,GLOBALE KRANKEN,77983.0,15.0,2004
4119,GOTHAER KV AG,470365.0,77.0,2004
4043,HALLESCHE KRANKEN,508081.0,85.0,2004
4018,HANSEMERKUR KRANKEN,373123.0,48.0,2004
4117,HUK-COBURG KRANKEN,426211.0,605.0,2004
4031,INTER KRANKEN,375566.0,49.0,2004
4126,KARSTADTQUELLE KV AG,198898.0,9.0,2004
4011,LANDESKRANKENHILFE,420710.0,51.0,2004
4109,LVM KRANKEN,193832.0,9.0,2004
4123,MANNHEIMER KRANKEN,90430.0,26.0,2004
4141,MECKLENBURGISCHE KRA.,16641.0,1.0,2004
4037,MÃœNCHEN.VEREIN KV,214695.0,32.0,2004
4125,NÃœRNBG. KRANKEN,130771.0,15.0,2004
4143,PAX-FAMILIENF.KV AG,102394.0,17.0,2004
4135,PROVINZIAL KRANKEN,79825.0,2.0,2004
4116,R+V KRANKEN,192517.0,7.0,2004
4002,SIGNAL KRANKEN,1789146.0,243.0,2004
4039,SÃœDDEUTSCHE KRANKEN,386291.0,22.0,2004
4108,UNION KRANKENVERS.,669257.0,35.0,2004
4045,UNIVERSA KRANKEN,333496.0,45.0,2004
4105,VICTORIA KRANKEN,868864.0,50.0,2004
4139,WÃœRTT. KRANKEN,63549.0,2.0,2004
4137,ZÃœRICH KV AG,106260.0,10.0,2004
4034,Allianz Priv. KV AG,2397791.0,304.0,2005
4010,Alte Oldenbg. Kranken,78815.0,8.0,2005
4112,ARAG Kranken,201696.0,17.0,2005
4095,AXA Kranken,493379.0,146.0,2005
4042,Barmenia Kranken,737863.0,55.0,2005
4134,Bayerische Beamten K,752869.0,128.0,2005
4004,Central Kranken,1481077.0,146.0,2005
4118,Concordia Kranken,66326.0,5.0,2005
4001,Continentale Kranken,1132732.0,76.0,2005
4101,DBV-Winterthur Krank.,855235.0,122.0,2005
4028,DEBEKA Kranken,3055699.0,121.0,2005
4131,DEVK Krankenvers.-AG,117763.0,1.0,2005
4044,DKV AG,2894100.0,351.0,2005
4013,Dt. Ring Kranken,579858.0,44.0,2005
4115,DÃ¼sseldorfer Vers.Kr.,6560.0,2.0,2005
4121,Envivas Kranken,9089.0,4.0,2005
4089,Europa Kranken,205909.0,11.0,2005
4128,Globale Kranken,77344.0,7.0,2005
4119,Gothaer KV AG,460614.0,41.0,2005
4043,Hallesche Kranken,518162.0,67.0,2005
4018,Hansemerkur Kranken,420629.0,49.0,2005
4117,HUK-COBURG Kranken,476690.0,43.0,2005
4031,Inter Kranken,382251.0,65.0,2005
4126,KarstadtQuelle KV AG,275660.0,13.0,2005
4011,Landeskrankenhilfe,424955.0,39.0,2005
4109,LVM Kranken,210599.0,5.0,2005
4123,Mannheimer Kranken,83900.0,6.0,2005
4141,Mecklenburgische Kranken,20377.0,1.0,2005
4037,MÃ¼nchen. Verein KV,219826.0,58.0,2005
4125,NÃ¼rnbg. Kranken,141235.0,6.0,2005
4080,Opel Aktiv Plus,99554.0,2.0,2005
4143,Pax-Familienf.KV AG,106691.0,6.0,2005
4116,R+V Kranken,251073.0,6.0,2005
4002,Signal Kranken,1921025.0,148.0,2005
4039,SÃ¼ddeutsche Kranken,423747.0,18.0,2005
4108,Union Krankenvers.,783363.0,63.0,2005
4045,Universa Kranken,339887.0,42.0,2005
4105,Victoria Kranken,943539.0,62.0,2005
4137,ZÃ¼rich KV AG,119870.0,36.0,2005
4034,ALLIANZ PRIV.KV AG,2393968.0,253.0,2006
4010,ALTE OLDENBG. KRANKEN,100064.0,5.0,2006
4112,ARAG KRANKEN,227343.0,16.0,2006
4138,ASSTEL KRANKENV.AG,9294.0,2.0,2006
4095,AXA KRANKEN,492390.0,120.0,2006
4042,BARMENIA KRANKEN,884462.0,34.0,2006
4134,BAYERISCHE BEAMTEN K,805331.0,74.0,2006
4004,CENTRAL KRANKEN,1566647.0,124.0,2006
4118,CONCORDIA KRANKEN,71591.0,2.0,2006
4001,CONTINENTALE KRANKEN,1155935.0,64.0,2006
4101,DBV-WINTERTHUR KRANK.,856159.0,74.0,2006
4028,DEBEKA KRANKEN,3188860.0,83.0,2006
4131,DEVK KRANKENVERS.-AG,130471.0,4.0,2006
4044,DKV AG,2970159.0,288.0,2006
4013,DT. RING KRANKEN,584509.0,35.0,2006
4115,DÃœSSELDORFER VERS.KR.,6656.0,30.0,2006
4121,ENVIVAS KRANKEN,49880.0,6.0,2006
4089,EUROPA KRANKEN,207819.0,12.0,2006
4128,GLOBALE KRANKEN,72966.0,2.0,2006
4119,GOTHAER KV AG,457063.0,31.0,2006
4043,HALLESCHE KRANKEN,520280.0,64.0,2006
4018,HANSEMERKUR KRANKEN,570578.0,36.0,2006
4122,HANSEMERKUR S.KRANKEN,1110851.0,6.0,2006
4117,HUK-COBURG KRANKEN,503704.0,62.0,2006
4031,INTER KRANKEN,386749.0,69.0,2006
4126,KARSTADTQUELLE KV AG,466009.0,24.0,2006
4011,LANDESKRANKENHILFE,425483.0,29.0,2006
4109,LVM KRANKEN,223611.0,8.0,2006
4123,MANNHEIMER KRANKEN,81757.0,9.0,2006
4037,MÃœNCHEN.VEREIN KV,222950.0,26.0,2006
4125,NÃœRNBG. KRANKEN,151095.0,8.0,2006
4143,PAX-FAMILIENF.KV AG,118758.0,3.0,2006
4116,R+V KRANKEN,306400.0,10.0,2006
4002,SIGNAL KRANKEN,1949741.0,116.0,2006
4039,SÃœDDEUTSCHE KRANKEN,449892.0,20.0,2006
4108,UNION KRANKENVERS.,843442.0,32.0,2006
4045,UNIVERSA KRANKEN,341928.0,25.0,2006
4105,VICTORIA KRANKEN,1024927.0,80.0,2006
4139,WÃœRTT. KRANKEN,79187.0,2.0,2006
4034,ALLIANZ PRIV.KV AG,2405007.0,188.0,2007
4010,ALTE OLDENBG. KRANKEN,117080.0,9.0,2007
4112,ARAG KRANKEN,266071.0,17.0,2007
4138,ASSTEL KRANKENV.AG,16997.0,1.0,2007
4095,AXA KRANKEN,506867.0,86.0,2007
4042,BARMENIA KRANKEN,1009107.0,45.0,2007
4134,BAYERISCHE BEAMTEN K,863148.0,72.0,2007
4004,CENTRAL KRANKEN,1608883.0,108.0,2007
4118,CONCORDIA KRANKEN,76592.0,3.0,2007
4001,CONTINENTALE KRANKEN,1185528.0,46.0,2007
4101,DBV-WINTERTHUR KRANK.,866414.0,40.0,2007
4028,DEBEKA KRANKEN,3307950.0,84.0,2007
4131,DEVK KRANKENVERS.-AG,146589.0,3.0,2007
4044,DKV AG,3139490.0,197.0,2007
4013,DT. RING KRANKEN,595476.0,30.0,2007
4115,DÃœSSELDORFER VERS.KR.,7285.0,24.0,2007
4121,ENVIVAS KRANKEN,109338.0,6.0,2007
4089,EUROPA KRANKEN,207323.0,9.0,2007
4119,GOTHAER KV AG,461496.0,27.0,2007
4043,HALLESCHE KRANKEN,522805.0,37.0,2007
4018,HANSEMERKUR KRANKEN,828972.0,42.0,2007
4122,HANSEMERKUR S.KRANKEN,1936237.0,11.0,2007
4117,HUK-COBURG KRANKEN,533826.0,20.0,2007
4031,INTER KRANKEN,388172.0,30.0,2007
4126,KARSTADTQUELLE KV AG,767191.0,10.0,2007
4011,LANDESKRANKENHILFE,424463.0,41.0,2007
4109,LVM KRANKEN,246039.0,13.0,2007
4123,MANNHEIMER KRANKEN,79459.0,2.0,2007
4037,MÃœNCHEN.VEREIN KV,225389.0,17.0,2007
4125,NÃœRNBG. KRANKEN,173254.0,4.0,2007
4143,PAX-FAMILIENF.KV AG,142695.0,3.0,2007
4135,PROVINZIAL KRANKEN,117422.0,5.0,2007
4116,R+V KRANKEN,361914.0,7.0,2007
4002,SIGNAL KRANKEN,1977786.0,113.0,2007
4039,SÃœDDEUTSCHE KRANKEN,475160.0,9.0,2007
4108,UNION KRANKENVERS.,921597.0,22.0,2007
4045,UNIVERSA KRANKEN,346804.0,25.0,2007
4105,VICTORIA KRANKEN,1122697.0,48.0,2007
4139,WÃœRTT. KRANKEN,98560.0,3.0,2007
4034,ALLIANZ PRIV.KV AG,2405007.0,188.0,2007
4010,ALTE OLDENBG. KRANKEN,117080.0,9.0,2007
4112,ARAG KRANKEN,266071.0,17.0,2007
4138,ASSTEL KRANKENV.AG,16997.0,1.0,2007
4095,AXA KRANKEN,506867.0,86.0,2007
4042,BARMENIA KRANKEN,1009107.0,45.0,2007
4134,BAYERISCHE BEAMTEN K,863148.0,72.0,2007
4004,CENTRAL KRANKEN,1608883.0,108.0,2007
4118,CONCORDIA KRANKEN,76592.0,3.0,2007
4001,CONTINENTALE KRANKEN,1185528.0,46.0,2007
4101,DBV-WINTERTHUR KRANK.,866414.0,40.0,2007
4028,DEBEKA KRANKEN,3307950.0,84.0,2007
4131,DEVK KRANKENVERS.-AG,146589.0,3.0,2007
4044,DKV AG,3139490.0,197.0,2007
4013,DT. RING KRANKEN,595476.0,30.0,2007
4115,DÃœSSELDORFER VERS.KR.,7285.0,24.0,2007
4121,ENVIVAS KRANKEN,109338.0,6.0,2007
4089,EUROPA KRANKEN,207323.0,9.0,2007
4119,GOTHAER KV AG,461496.0,27.0,2007
4043,HALLESCHE KRANKEN,522805.0,37.0,2007
4018,HANSEMERKUR KRANKEN,828972.0,42.0,2007
4122,HANSEMERKUR S.KRANKEN,1936237.0,11.0,2007
4117,HUK-COBURG KRANKEN,533826.0,20.0,2007
4031,INTER KRANKEN,388172.0,30.0,2007
4126,KARSTADTQUELLE KV AG,767191.0,10.0,2007
4011,LANDESKRANKENHILFE,424463.0,41.0,2007
4109,LVM KRANKEN,246039.0,13.0,2007
4123,MANNHEIMER KRANKEN,79459.0,2.0,2007
4037,MÃœNCHEN.VEREIN KV,225389.0,17.0,2007
4125,NÃœRNBG. KRANKEN,173254.0,4.0,2007
4143,PAX-FAMILIENF.KV AG,142695.0,3.0,2007
4135,PROVINZIAL KRANKEN,117422.0,5.0,2007
4116,R+V KRANKEN,361914.0,7.0,2007
4002,SIGNAL KRANKEN,1977786.0,113.0,2007
4039,SÃœDDEUTSCHE KRANKEN,475160.0,9.0,2007
4108,UNION KRANKENVERS.,921597.0,22.0,2007
4045,UNIVERSA KRANKEN,346804.0,25.0,2007
4105,VICTORIA KRANKEN,1122697.0,48.0,2007
4139,WÃœRTT. KRANKEN,98560.0,3.0,2007
4034,ALLIANZ PRIV.KV AG,2405007.0,188.0,2007
4010,ALTE OLDENBG. KRANKEN,117080.0,9.0,2007
4112,ARAG KRANKEN,266071.0,17.0,2007
4138,ASSTEL KRANKENV.AG,16997.0,1.0,2007
4095,AXA KRANKEN,506867.0,86.0,2007
4042,BARMENIA KRANKEN,1009107.0,45.0,2007
4134,BAYERISCHE BEAMTEN K,863148.0,72.0,2007
4004,CENTRAL KRANKEN,1608883.0,108.0,2007
4118,CONCORDIA KRANKEN,76592.0,3.0,2007
4001,CONTINENTALE KRANKEN,1185528.0,46.0,2007
4101,DBV-WINTERTHUR KRANK.,866414.0,40.0,2007
4028,DEBEKA KRANKEN,3307950.0,84.0,2007
4131,DEVK KRANKENVERS.-AG,146589.0,3.0,2007
4044,DKV AG,3139490.0,197.0,2007
4013,DT. RING KRANKEN,595476.0,30.0,2007
4115,DÃœSSELDORFER VERS.KR.,7285.0,24.0,2007
4121,ENVIVAS KRANKEN,109338.0,6.0,2007
4089,EUROPA KRANKEN,207323.0,9.0,2007
4119,GOTHAER KV AG,461496.0,27.0,2007
4043,HALLESCHE KRANKEN,522805.0,37.0,2007
4018,HANSEMERKUR KRANKEN,828972.0,42.0,2007
4122,HANSEMERKUR S.KRANKEN,1936237.0,11.0,2007
4117,HUK-COBURG KRANKEN,533826.0,20.0,2007
4031,INTER KRANKEN,388172.0,30.0,2007
4126,KARSTADTQUELLE KV AG,767191.0,10.0,2007
4011,LANDESKRANKENHILFE,424463.0,41.0,2007
4109,LVM KRANKEN,246039.0,13.0,2007
4123,MANNHEIMER KRANKEN,79459.0,2.0,2007
4037,MÃœNCHEN.VEREIN KV,225389.0,17.0,2007
4125,NÃœRNBG. KRANKEN,173254.0,4.0,2007
4143,PAX-FAMILIENF.KV AG,142695.0,3.0,2007
4135,PROVINZIAL KRANKEN,117422.0,5.0,2007
4116,R+V KRANKEN,361914.0,7.0,2007
4002,SIGNAL KRANKEN,1977786.0,113.0,2007
4039,SÃœDDEUTSCHE KRANKEN,475160.0,9.0,2007
4108,UNION KRANKENVERS.,921597.0,22.0,2007
4045,UNIVERSA KRANKEN,346804.0,25.0,2007
4105,VICTORIA KRANKEN,1122697.0,48.0,2007
4139,WÃœRTT. KRANKEN,98560.0,3.0,2007
4034,ALLIANZ PRIV.KV AG,2405007.0,188.0,2007
4010,ALTE OLDENBG. KRANKEN,117080.0,9.0,2007
4112,ARAG KRANKEN,266071.0,17.0,2007
4138,ASSTEL KRANKENV.AG,16997.0,1.0,2007
4095,AXA KRANKEN,506867.0,86.0,2007
4042,BARMENIA KRANKEN,1009107.0,45.0,2007
4134,BAYERISCHE BEAMTEN K,863148.0,72.0,2007
4004,CENTRAL KRANKEN,1608883.0,108.0,2007
4118,CONCORDIA KRANKEN,76592.0,3.0,2007
4001,CONTINENTALE KRANKEN,1185528.0,46.0,2007
4101,DBV-WINTERTHUR KRANK.,866414.0,40.0,2007
4028,DEBEKA KRANKEN,3307950.0,84.0,2007
4131,DEVK KRANKENVERS.-AG,146589.0,3.0,2007
4044,DKV AG,3139490.0,197.0,2007
4013,DT. RING KRANKEN,595476.0,30.0,2007
4115,DÃœSSELDORFER VERS.KR.,7285.0,24.0,2007
4121,ENVIVAS KRANKEN,109338.0,6.0,2007
4089,EUROPA KRANKEN,207323.0,9.0,2007
4119,GOTHAER KV AG,461496.0,27.0,2007
4043,HALLESCHE KRANKEN,522805.0,37.0,2007
4018,HANSEMERKUR KRANKEN,828972.0,42.0,2007
4122,HANSEMERKUR S.KRANKEN,1936237.0,11.0,2007
4117,HUK-COBURG KRANKEN,533826.0,20.0,2007
4031,INTER KRANKEN,388172.0,30.0,2007
4126,KARSTADTQUELLE KV AG,767191.0,10.0,2007
4011,LANDESKRANKENHILFE,424463.0,41.0,2007
4109,LVM KRANKEN,246039.0,13.0,2007
4123,MANNHEIMER KRANKEN,79459.0,2.0,2007
4037,MÃœNCHEN.VEREIN KV,225389.0,17.0,2007
4125,NÃœRNBG. KRANKEN,173254.0,4.0,2007
4143,PAX-FAMILIENF.KV AG,142695.0,3.0,2007
4135,PROVINZIAL KRANKEN,117422.0,5.0,2007
4116,R+V KRANKEN,361914.0,7.0,2007
4002,SIGNAL KRANKEN,1977786.0,113.0,2007
4039,SÃœDDEUTSCHE KRANKEN,475160.0,9.0,2007
4108,UNION KRANKENVERS.,921597.0,22.0,2007
4045,UNIVERSA KRANKEN,346804.0,25.0,2007
4105,VICTORIA KRANKEN,1122697.0,48.0,2007
4139,WÃœRTT. KRANKEN,98560.0,3.0,2007
4034,ALLIANZ PRIV.KV AG,2405007.0,188.0,2007
4010,ALTE OLDENBG. KRANKEN,117080.0,9.0,2007
4112,ARAG KRANKEN,266071.0,17.0,2007
4138,ASSTEL KRANKENV.AG,16997.0,1.0,2007
4095,AXA KRANKEN,506867.0,86.0,2007
4042,BARMENIA KRANKEN,1009107.0,45.0,2007
4134,BAYERISCHE BEAMTEN K,863148.0,72.0,2007
4004,CENTRAL KRANKEN,1608883.0,108.0,2007
4118,CONCORDIA KRANKEN,76592.0,3.0,2007
4001,CONTINENTALE KRANKEN,1185528.0,46.0,2007
4101,DBV-WINTERTHUR KRANK.,866414.0,40.0,2007
4028,DEBEKA KRANKEN,3307950.0,84.0,2007
4131,DEVK KRANKENVERS.-AG,146589.0,3.0,2007
4044,DKV AG,3139490.0,197.0,2007
4013,DT. RING KRANKEN,595476.0,30.0,2007
4115,DÃœSSELDORFER VERS.KR.,7285.0,24.0,2007
4121,ENVIVAS KRANKEN,109338.0,6.0,2007
4089,EUROPA KRANKEN,207323.0,9.0,2007
4119,GOTHAER KV AG,461496.0,27.0,2007
4043,HALLESCHE KRANKEN,522805.0,37.0,2007
4018,HANSEMERKUR KRANKEN,828972.0,42.0,2007
4122,HANSEMERKUR S.KRANKEN,1936237.0,11.0,2007
4117,HUK-COBURG KRANKEN,533826.0,20.0,2007
4031,INTER KRANKEN,388172.0,30.0,2007
4126,KARSTADTQUELLE KV AG,767191.0,10.0,2007
4011,LANDESKRANKENHILFE,424463.0,41.0,2007
4109,LVM KRANKEN,246039.0,13.0,2007
4123,MANNHEIMER KRANKEN,79459.0,2.0,2007
4037,MÃœNCHEN.VEREIN KV,225389.0,17.0,2007
4125,NÃœRNBG. KRANKEN,173254.0,4.0,2007
4143,PAX-FAMILIENF.KV AG,142695.0,3.0,2007
4135,PROVINZIAL KRANKEN,117422.0,5.0,2007
4116,R+V KRANKEN,361914.0,7.0,2007
4002,SIGNAL KRANKEN,1977786.0,113.0,2007
4039,SÃœDDEUTSCHE KRANKEN,475160.0,9.0,2007
4108,UNION KRANKENVERS.,921597.0,22.0,2007
4045,UNIVERSA KRANKEN,346804.0,25.0,2007
4105,VICTORIA KRANKEN,1122697.0,48.0,2007
4139,WÃœRTT. KRANKEN,98560.0,3.0,2007
4034,ALLIANZ PRIV.KV AG,2405007.0,188.0,2007
4010,ALTE OLDENBG. KRANKEN,117080.0,9.0,2007
4112,ARAG KRANKEN,266071.0,17.0,2007
4138,ASSTEL KRANKENV.AG,16997.0,1.0,2007
4095,AXA KRANKEN,506867.0,86.0,2007
4042,BARMENIA KRANKEN,1009107.0,45.0,2007
4134,BAYERISCHE BEAMTEN K,863148.0,72.0,2007
4004,CENTRAL KRANKEN,1608883.0,108.0,2007
4118,CONCORDIA KRANKEN,76592.0,3.0,2007
4001,CONTINENTALE KRANKEN,1185528.0,46.0,2007
4101,DBV-WINTERTHUR KRANK.,866414.0,40.0,2007
4028,DEBEKA KRANKEN,3307950.0,84.0,2007
4131,DEVK KRANKENVERS.-AG,146589.0,3.0,2007
4044,DKV AG,3139490.0,197.0,2007
